number of threads, number of stars, time elapsed
1, 473, 15.000000
1, 472, 15.000000
1, 472, 15.000000
1, 472, 15.000000
1, 472, 15.000000
1, 471, 15.000000
1, 471, 15.000000
1, 471, 14.000000
1, 471, 15.000000
1, 471, 15.000000
1, 470, 15.000000
1, 469, 15.000000
1, 469, 15.000000
1, 469, 15.000000
1, 469, 15.000000
1, 469, 15.000000
1, 469, 14.000000
1, 468, 15.000000
1, 468, 15.000000
1, 468, 15.000000
1, 468, 15.000000
1, 468, 15.000000
1, 468, 14.000000
1, 467, 15.000000
1, 467, 15.000000
1, 466, 15.000000
1, 466, 15.000000
1, 466, 14.000000
1, 465, 15.000000
1, 464, 15.000000
1, 464, 15.000000
1, 463, 15.000000
1, 463, 14.000000
1, 462, 15.000000
1, 462, 15.000000
1, 461, 14.000000
1, 461, 15.000000
1, 461, 15.000000
1, 461, 14.000000
1, 461, 15.000000
1, 457, 14.000000
1, 457, 15.000000
1, 455, 14.000000
1, 455, 15.000000
1, 455, 14.000000
1, 455, 15.000000
1, 455, 15.000000
1, 455, 14.000000
1, 454, 14.000000
1, 453, 15.000000
1, 451, 14.000000
1, 451, 15.000000
1, 448, 14.000000
1, 448, 14.000000
1, 448, 14.000000
1, 447, 15.000000
1, 447, 14.000000
1, 447, 14.000000
1, 447, 15.000000
1, 447, 14.000000
1, 447, 14.000000
1, 446, 14.000000
1, 446, 15.000000
1, 446, 14.000000
1, 445, 14.000000
1, 444, 15.000000
1, 444, 14.000000
1, 443, 14.000000
1, 443, 14.000000
1, 441, 14.000000
1, 441, 14.000000
1, 441, 14.000000
1, 440, 14.000000
1, 440, 14.000000
1, 438, 14.000000
1, 438, 14.000000
1, 438, 14.000000
1, 438, 14.000000
1, 438, 14.000000
1, 437, 14.000000
1, 437, 14.000000
1, 437, 14.000000
1, 437, 14.000000
1, 436, 14.000000
1, 435, 14.000000
1, 435, 14.000000
1, 435, 14.000000
1, 435, 14.000000
1, 435, 14.000000
1, 435, 14.000000
1, 435, 14.000000
1, 434, 14.000000
1, 434, 14.000000
1, 434, 14.000000
1, 434, 14.000000
1, 433, 14.000000
1, 433, 14.000000
1, 433, 14.000000
1, 433, 13.000000
1, 431, 14.000000
1, 430, 14.000000
1, 430, 14.000000
1, 430, 14.000000
1, 430, 14.000000
1, 429, 13.000000
1, 429, 14.000000
1, 428, 14.000000
1, 428, 14.000000
1, 428, 14.000000
1, 428, 13.000000
1, 427, 14.000000
1, 427, 14.000000
1, 426, 14.000000
1, 425, 13.000000
1, 425, 14.000000
1, 425, 14.000000
1, 423, 14.000000
1, 423, 13.000000
1, 423, 14.000000
1, 423, 14.000000
1, 423, 14.000000
1, 422, 13.000000
1, 421, 14.000000
1, 421, 13.000000
1, 420, 14.000000
1, 420, 14.000000
1, 420, 13.000000
1, 420, 14.000000
1, 419, 13.000000
1, 419, 14.000000
1, 418, 14.000000
1, 418, 13.000000
1, 417, 14.000000
1, 417, 13.000000
1, 417, 14.000000
1, 417, 13.000000
1, 417, 14.000000
1, 417, 13.000000
1, 417, 14.000000
1, 417, 13.000000
1, 417, 14.000000
1, 416, 13.000000
1, 416, 14.000000
1, 415, 13.000000
1, 415, 13.000000
1, 415, 14.000000
1, 415, 13.000000
1, 415, 14.000000
1, 414, 13.000000
1, 414, 14.000000
1, 414, 13.000000
1, 414, 13.000000
1, 414, 14.000000
1, 412, 13.000000
1, 412, 13.000000
1, 411, 14.000000
1, 410, 13.000000
1, 410, 14.000000
1, 409, 13.000000
1, 409, 14.000000
1, 409, 13.000000
1, 408, 13.000000
1, 408, 13.000000
1, 408, 14.000000
1, 408, 13.000000
1, 408, 13.000000
1, 407, 13.000000
1, 407, 14.000000
1, 407, 13.000000
1, 407, 13.000000
1, 407, 13.000000
1, 407, 14.000000
1, 407, 13.000000
1, 407, 13.000000
1, 406, 13.000000
1, 405, 14.000000
1, 404, 13.000000
1, 403, 13.000000
1, 403, 13.000000
1, 402, 13.000000
1, 402, 14.000000
1, 402, 13.000000
1, 402, 13.000000
1, 402, 13.000000
1, 402, 13.000000
1, 402, 13.000000
1, 401, 13.000000
1, 401, 13.000000
1, 401, 14.000000
1, 401, 13.000000
1, 401, 13.000000
1, 401, 13.000000
1, 400, 13.000000
1, 400, 13.000000
1, 400, 13.000000
1, 400, 13.000000
1, 400, 13.000000
1, 400, 13.000000
1, 399, 13.000000
1, 399, 13.000000
1, 399, 13.000000
1, 399, 13.000000
1, 399, 13.000000
1, 399, 13.000000
1, 398, 13.000000
1, 398, 13.000000
1, 397, 13.000000
1, 396, 13.000000
1, 396, 13.000000
1, 395, 13.000000
1, 394, 13.000000
1, 393, 13.000000
1, 393, 12.000000
1, 393, 12.000000
1, 393, 13.000000
1, 393, 13.000000
1, 393, 13.000000
1, 393, 13.000000
1, 393, 13.000000
1, 391, 13.000000
1, 391, 13.000000
1, 390, 13.000000
1, 390, 12.000000
1, 390, 13.000000
1, 390, 13.000000
1, 390, 13.000000
1, 390, 13.000000
1, 390, 12.000000
1, 390, 13.000000
1, 389, 13.000000
1, 388, 13.000000
1, 388, 13.000000
1, 388, 13.000000
1, 388, 13.000000
1, 388, 12.000000
1, 388, 13.000000
1, 388, 13.000000
1, 387, 13.000000
1, 387, 13.000000
1, 387, 12.000000
1, 387, 13.000000
1, 387, 13.000000
1, 387, 13.000000
1, 387, 13.000000
1, 386, 12.000000
1, 386, 13.000000
1, 386, 13.000000
1, 386, 13.000000
1, 386, 12.000000
1, 386, 13.000000
1, 386, 13.000000
1, 385, 13.000000
1, 385, 12.000000
1, 385, 13.000000
1, 385, 13.000000
1, 383, 13.000000
1, 383, 12.000000
1, 383, 13.000000
1, 382, 13.000000
1, 382, 12.000000
1, 382, 13.000000
1, 382, 13.000000
1, 382, 12.000000
1, 382, 13.000000
1, 382, 13.000000
1, 381, 12.000000
1, 381, 18.000000
1, 381, 18.000000
1, 380, 16.000000
1, 380, 17.000000
1, 379, 16.000000
1, 379, 16.000000
1, 379, 15.000000
1, 379, 15.000000
1, 379, 15.000000
1, 379, 14.000000
1, 378, 15.000000
1, 378, 14.000000
1, 378, 14.000000
1, 378, 13.000000
1, 378, 14.000000
1, 378, 13.000000
1, 378, 14.000000
1, 378, 13.000000
1, 378, 13.000000
1, 378, 13.000000
1, 378, 12.000000
1, 378, 13.000000
1, 378, 13.000000
1, 378, 12.000000
1, 378, 13.000000
1, 377, 12.000000
1, 377, 13.000000
1, 377, 12.000000
1, 377, 13.000000
1, 377, 12.000000
1, 377, 13.000000
1, 377, 12.000000
1, 377, 13.000000
1, 377, 13.000000
1, 377, 12.000000
1, 377, 13.000000
1, 377, 12.000000
1, 377, 13.000000
1, 377, 12.000000
1, 377, 13.000000
1, 377, 12.000000
1, 377, 13.000000
1, 377, 12.000000
1, 377, 13.000000
1, 377, 12.000000
1, 377, 13.000000
1, 377, 12.000000
1, 377, 13.000000
1, 377, 13.000000
1, 376, 12.000000
1, 376, 13.000000
1, 376, 12.000000
1, 375, 13.000000
1, 375, 12.000000
1, 375, 13.000000
1, 375, 12.000000
1, 375, 13.000000
1, 375, 12.000000
1, 375, 13.000000
1, 375, 13.000000
1, 375, 12.000000
1, 375, 13.000000
1, 375, 12.000000
1, 375, 13.000000
1, 375, 12.000000
1, 375, 13.000000
1, 375, 12.000000
1, 375, 13.000000
1, 375, 12.000000
1, 375, 13.000000
1, 375, 12.000000
1, 375, 13.000000
1, 375, 12.000000
1, 375, 13.000000
1, 375, 12.000000
1, 375, 13.000000
1, 375, 12.000000
1, 375, 13.000000
1, 375, 12.000000
1, 375, 13.000000
1, 375, 12.000000
1, 375, 13.000000
1, 375, 13.000000
1, 375, 12.000000
1, 375, 13.000000
1, 375, 12.000000
1, 375, 13.000000
1, 375, 12.000000
1, 375, 13.000000
1, 375, 12.000000
1, 375, 13.000000
1, 375, 12.000000
1, 375, 13.000000
1, 375, 12.000000
1, 375, 13.000000
1, 375, 12.000000
1, 375, 13.000000
1, 375, 12.000000
1, 375, 13.000000
1, 375, 13.000000
1, 374, 12.000000
1, 374, 13.000000
1, 374, 12.000000
1, 374, 13.000000
1, 374, 12.000000
1, 374, 13.000000
1, 374, 12.000000
1, 374, 13.000000
1, 374, 12.000000
1, 374, 13.000000
1, 374, 12.000000
1, 374, 13.000000
1, 374, 12.000000
1, 374, 13.000000
1, 374, 12.000000
1, 374, 12.000000
1, 374, 13.000000
1, 374, 12.000000
1, 374, 13.000000
1, 374, 12.000000
1, 374, 13.000000
1, 374, 12.000000
1, 373, 13.000000
1, 373, 12.000000
1, 373, 13.000000
1, 373, 12.000000
1, 372, 13.000000
1, 372, 12.000000
1, 372, 13.000000
1, 372, 12.000000
1, 372, 12.000000
1, 372, 13.000000
1, 372, 12.000000
1, 371, 13.000000
1, 370, 12.000000
1, 370, 13.000000
1, 370, 12.000000
1, 368, 12.000000
1, 368, 13.000000
1, 368, 12.000000
1, 368, 12.000000
1, 368, 13.000000
1, 368, 12.000000
1, 368, 12.000000
1, 368, 13.000000
1, 368, 12.000000
1, 368, 12.000000
1, 368, 13.000000
1, 368, 12.000000
1, 368, 12.000000
1, 368, 13.000000
1, 368, 12.000000
1, 367, 12.000000
1, 367, 13.000000
1, 367, 12.000000
1, 367, 12.000000
1, 367, 13.000000
1, 367, 12.000000
1, 367, 13.000000
1, 367, 13.000000
1, 366, 12.000000
1, 366, 13.000000
1, 366, 12.000000
1, 366, 12.000000
1, 366, 13.000000
1, 366, 12.000000
1, 366, 12.000000
1, 366, 13.000000
1, 366, 12.000000
1, 366, 12.000000
1, 366, 13.000000
1, 366, 12.000000
1, 366, 12.000000
1, 366, 13.000000
1, 366, 12.000000
1, 366, 12.000000
1, 366, 13.000000
1, 366, 12.000000
1, 366, 12.000000
1, 366, 13.000000
1, 366, 12.000000
1, 366, 12.000000
1, 366, 13.000000
1, 365, 12.000000
1, 365, 12.000000
1, 365, 13.000000
1, 365, 14.000000
1, 365, 14.000000
1, 365, 14.000000
1, 365, 14.000000
1, 365, 13.000000
1, 365, 14.000000
1, 365, 13.000000
1, 365, 13.000000
1, 365, 13.000000
1, 365, 12.000000
1, 365, 13.000000
1, 365, 13.000000
1, 365, 12.000000
1, 365, 12.000000
1, 365, 13.000000
1, 365, 12.000000
1, 365, 12.000000
1, 365, 13.000000
1, 365, 12.000000
1, 365, 12.000000
1, 365, 13.000000
1, 365, 12.000000
1, 365, 16.000000
1, 364, 17.000000
1, 364, 16.000000
1, 364, 16.000000
1, 363, 15.000000
1, 363, 15.000000
1, 363, 15.000000
1, 363, 15.000000
1, 363, 14.000000
1, 363, 14.000000
1, 363, 14.000000
1, 363, 13.000000
1, 363, 14.000000
1, 363, 13.000000
1, 363, 13.000000
1, 363, 13.000000
1, 363, 13.000000
1, 363, 13.000000
1, 363, 12.000000
1, 363, 13.000000
1, 363, 12.000000
1, 363, 13.000000
1, 363, 12.000000
1, 363, 12.000000
1, 362, 13.000000
1, 362, 12.000000
1, 362, 12.000000
1, 362, 12.000000
1, 362, 13.000000
1, 362, 12.000000
1, 362, 12.000000
1, 362, 12.000000
1, 362, 12.000000
1, 362, 13.000000
1, 362, 12.000000
1, 362, 12.000000
1, 361, 12.000000
1, 361, 15.000000
1, 361, 14.000000
1, 359, 13.000000
1, 359, 14.000000
1, 359, 13.000000
1, 359, 13.000000
1, 358, 13.000000
1, 358, 13.000000
1, 358, 13.000000
1, 358, 13.000000
1, 358, 12.000000
1, 358, 13.000000
1, 358, 12.000000
1, 358, 12.000000
1, 358, 12.000000
1, 358, 12.000000
1, 358, 13.000000
1, 358, 12.000000
1, 358, 12.000000
1, 358, 12.000000
1, 358, 12.000000
1, 358, 12.000000
1, 358, 13.000000
1, 358, 15.000000
1, 358, 14.000000
1, 358, 14.000000
1, 358, 14.000000
1, 358, 14.000000
1, 357, 13.000000
1, 357, 14.000000
1, 356, 13.000000
1, 356, 13.000000
1, 356, 13.000000
1, 355, 13.000000
1, 355, 12.000000
1, 355, 13.000000
1, 355, 12.000000
1, 355, 13.000000
1, 355, 12.000000
1, 355, 12.000000
1, 355, 12.000000
1, 355, 12.000000
1, 355, 12.000000
1, 354, 12.000000
1, 354, 12.000000
1, 354, 12.000000
1, 354, 12.000000
1, 353, 12.000000
1, 353, 12.000000
1, 353, 12.000000
1, 353, 12.000000
1, 353, 12.000000
1, 353, 12.000000
1, 352, 13.000000
1, 352, 12.000000
1, 352, 12.000000
1, 352, 12.000000
1, 352, 12.000000
1, 352, 12.000000
1, 352, 12.000000
1, 352, 12.000000
1, 352, 12.000000
1, 352, 12.000000
1, 352, 12.000000
1, 352, 12.000000
1, 352, 12.000000
1, 352, 12.000000
1, 352, 12.000000
1, 352, 12.000000
1, 352, 12.000000
1, 352, 12.000000
1, 352, 12.000000
1, 352, 12.000000
1, 352, 12.000000
1, 352, 12.000000
1, 352, 12.000000
1, 352, 12.000000
1, 352, 12.000000
1, 352, 12.000000
1, 352, 12.000000
1, 352, 12.000000
1, 352, 12.000000
1, 352, 12.000000
1, 352, 12.000000
1, 352, 12.000000
1, 352, 12.000000
1, 352, 12.000000
1, 352, 12.000000
1, 352, 12.000000
1, 352, 12.000000
1, 352, 12.000000
1, 352, 12.000000
1, 352, 12.000000
1, 352, 12.000000
1, 352, 12.000000
1, 352, 12.000000
1, 352, 12.000000
1, 352, 12.000000
1, 352, 12.000000
1, 352, 12.000000
1, 352, 12.000000
1, 352, 12.000000
1, 352, 12.000000
1, 352, 12.000000
1, 351, 12.000000
1, 351, 12.000000
1, 351, 12.000000
1, 351, 12.000000
1, 351, 12.000000
1, 351, 12.000000
1, 351, 12.000000
1, 351, 12.000000
1, 351, 12.000000
1, 351, 12.000000
1, 351, 12.000000
1, 351, 12.000000
1, 351, 12.000000
1, 351, 12.000000
1, 351, 12.000000
1, 351, 12.000000
1, 351, 12.000000
1, 351, 12.000000
1, 351, 12.000000
1, 351, 12.000000
1, 351, 12.000000
1, 351, 12.000000
1, 351, 12.000000
1, 351, 12.000000
1, 351, 12.000000
1, 351, 12.000000
1, 350, 12.000000
1, 350, 12.000000
1, 349, 12.000000
1, 349, 12.000000
1, 349, 12.000000
1, 349, 12.000000
1, 349, 12.000000
1, 349, 12.000000
1, 349, 12.000000
1, 349, 12.000000
1, 349, 11.000000
1, 349, 12.000000
1, 349, 12.000000
1, 349, 12.000000
1, 349, 12.000000
1, 349, 12.000000
1, 349, 12.000000
1, 348, 12.000000
1, 348, 12.000000
1, 348, 12.000000
1, 348, 12.000000
1, 348, 12.000000
1, 348, 12.000000
1, 348, 12.000000
1, 348, 12.000000
1, 348, 13.000000
1, 348, 12.000000
1, 348, 12.000000
1, 348, 12.000000
1, 348, 12.000000
1, 348, 12.000000
1, 348, 12.000000
1, 348, 11.000000
1, 348, 12.000000
1, 348, 12.000000
1, 348, 12.000000
1, 348, 12.000000
1, 348, 12.000000
1, 348, 12.000000
1, 348, 12.000000
1, 348, 12.000000
1, 348, 12.000000
1, 348, 12.000000
1, 348, 12.000000
1, 348, 12.000000
1, 348, 12.000000
1, 348, 12.000000
1, 348, 12.000000
1, 348, 12.000000
1, 348, 11.000000
1, 348, 12.000000
1, 348, 12.000000
1, 347, 12.000000
1, 347, 12.000000
1, 347, 12.000000
1, 347, 12.000000
1, 346, 12.000000
1, 346, 12.000000
1, 346, 11.000000
1, 346, 12.000000
1, 345, 12.000000
1, 345, 12.000000
1, 345, 12.000000
1, 345, 12.000000
1, 345, 12.000000
1, 345, 12.000000
1, 344, 11.000000
1, 344, 15.000000
1, 344, 13.000000
1, 344, 13.000000
1, 344, 13.000000
1, 344, 12.000000
1, 344, 13.000000
1, 344, 12.000000
1, 344, 12.000000
1, 344, 12.000000
1, 344, 12.000000
1, 344, 12.000000
1, 344, 12.000000
1, 344, 12.000000
1, 344, 12.000000
1, 344, 11.000000
1, 344, 12.000000
1, 344, 12.000000
1, 344, 12.000000
1, 344, 12.000000
1, 344, 12.000000
1, 344, 11.000000
1, 344, 12.000000
1, 343, 12.000000
1, 343, 12.000000
1, 343, 12.000000
1, 343, 12.000000
1, 343, 12.000000
1, 343, 14.000000
1, 343, 14.000000
1, 343, 14.000000
1, 343, 13.000000
1, 343, 14.000000
1, 343, 13.000000
1, 343, 13.000000
1, 343, 13.000000
1, 342, 13.000000
1, 342, 12.000000
1, 342, 13.000000
1, 342, 12.000000
1, 342, 13.000000
1, 342, 12.000000
1, 342, 12.000000
1, 342, 12.000000
1, 342, 12.000000
1, 342, 11.000000
1, 342, 12.000000
1, 341, 12.000000
1, 341, 12.000000
1, 341, 12.000000
1, 341, 11.000000
1, 341, 12.000000
1, 341, 12.000000
1, 341, 12.000000
1, 341, 12.000000
1, 341, 12.000000
1, 341, 11.000000
1, 341, 15.000000
1, 341, 12.000000
1, 341, 13.000000
1, 341, 13.000000
1, 341, 12.000000
1, 341, 13.000000
1, 341, 12.000000
1, 341, 12.000000
1, 341, 12.000000
1, 341, 12.000000
1, 341, 12.000000
1, 341, 12.000000
1, 341, 12.000000
1, 341, 12.000000
1, 341, 11.000000
1, 341, 12.000000
1, 341, 12.000000
1, 341, 12.000000
1, 341, 11.000000
1, 341, 12.000000
1, 341, 12.000000
1, 341, 12.000000
1, 341, 14.000000
1, 341, 13.000000
1, 341, 13.000000
1, 341, 13.000000
1, 341, 13.000000
1, 341, 13.000000
1, 341, 13.000000
1, 341, 12.000000
1, 341, 13.000000
1, 341, 15.000000
1, 341, 18.000000
1, 341, 16.000000
1, 341, 16.000000
1, 341, 15.000000
1, 341, 15.000000
1, 341, 15.000000
1, 341, 14.000000
1, 341, 14.000000
1, 341, 13.000000
1, 341, 13.000000
1, 341, 13.000000
1, 341, 12.000000
1, 341, 12.000000
1, 340, 12.000000
1, 340, 12.000000
1, 340, 12.000000
1, 340, 12.000000
1, 340, 11.000000
1, 340, 12.000000
1, 340, 12.000000
1, 340, 12.000000
1, 340, 11.000000
1, 340, 12.000000
1, 340, 12.000000
1, 340, 12.000000
1, 340, 12.000000
1, 340, 11.000000
1, 340, 12.000000
1, 340, 12.000000
1, 340, 12.000000
1, 340, 12.000000
1, 340, 12.000000
1, 340, 12.000000
1, 340, 11.000000
1, 340, 12.000000
1, 339, 12.000000
1, 339, 12.000000
1, 339, 12.000000
1, 338, 11.000000
1, 338, 12.000000
1, 338, 12.000000
1, 338, 12.000000
1, 338, 11.000000
1, 337, 12.000000
1, 337, 12.000000
1, 337, 11.000000
1, 337, 14.000000
1, 337, 14.000000
1, 336, 13.000000
1, 336, 13.000000
1, 336, 14.000000
1, 336, 12.000000
1, 336, 13.000000
1, 336, 13.000000
1, 336, 12.000000
1, 336, 13.000000
1, 336, 12.000000
1, 336, 12.000000
1, 336, 12.000000
1, 336, 12.000000
1, 336, 12.000000
1, 336, 11.000000
1, 336, 12.000000
1, 336, 12.000000
1, 336, 11.000000
1, 336, 12.000000
1, 336, 12.000000
1, 336, 12.000000
1, 336, 13.000000
1, 336, 14.000000
1, 336, 13.000000
1, 336, 14.000000
1, 336, 13.000000
1, 336, 12.000000
1, 336, 13.000000
1, 336, 13.000000
1, 336, 12.000000
1, 336, 13.000000
1, 336, 12.000000
1, 336, 12.000000
1, 336, 12.000000
1, 336, 12.000000
1, 336, 12.000000
1, 336, 11.000000
1, 336, 11.000000
1, 336, 12.000000
1, 336, 12.000000
1, 336, 11.000000
1, 336, 12.000000
1, 336, 12.000000
1, 336, 13.000000
1, 336, 14.000000
1, 336, 13.000000
1, 336, 14.000000
1, 336, 13.000000
1, 336, 12.000000
1, 336, 13.000000
1, 336, 13.000000
1, 336, 13.000000
1, 336, 12.000000
1, 336, 12.000000
1, 336, 12.000000
1, 336, 12.000000
1, 336, 12.000000
1, 336, 12.000000
1, 336, 12.000000
1, 336, 11.000000
1, 336, 12.000000
1, 336, 12.000000
1, 336, 12.000000
1, 336, 11.000000
1, 336, 12.000000
1, 336, 12.000000
1, 336, 13.000000
1, 336, 13.000000
1, 336, 13.000000
1, 336, 13.000000
1, 336, 13.000000
1, 336, 13.000000
1, 336, 12.000000
1, 336, 13.000000
1, 336, 12.000000
1, 336, 12.000000
1, 336, 12.000000
1, 336, 12.000000
1, 336, 12.000000
1, 336, 11.000000
1, 336, 12.000000
1, 336, 12.000000
1, 336, 12.000000
1, 336, 11.000000
1, 336, 12.000000
1, 336, 12.000000
1, 336, 11.000000
1, 336, 12.000000
1, 336, 12.000000
1, 336, 13.000000
1, 336, 14.000000
1, 336, 13.000000
1, 336, 14.000000
1, 336, 13.000000
1, 335, 12.000000
1, 335, 13.000000
1, 335, 13.000000
1, 335, 12.000000
1, 335, 12.000000
1, 335, 13.000000
1, 335, 12.000000
1, 335, 12.000000
1, 335, 12.000000
1, 335, 11.000000
1, 335, 12.000000
1, 335, 12.000000
1, 335, 11.000000
1, 335, 12.000000
1, 335, 12.000000
1, 335, 11.000000
1, 335, 14.000000
1, 335, 14.000000
1, 335, 13.000000
1, 335, 13.000000
1, 335, 13.000000
1, 335, 13.000000
1, 335, 13.000000
1, 335, 13.000000
1, 335, 12.000000
1, 335, 13.000000
1, 335, 12.000000
1, 335, 12.000000
1, 335, 12.000000
1, 335, 12.000000
1, 335, 12.000000
1, 335, 11.000000
1, 335, 12.000000
1, 335, 12.000000
1, 335, 11.000000
1, 335, 12.000000
1, 335, 12.000000
1, 334, 13.000000
1, 334, 13.000000
1, 334, 13.000000
1, 334, 13.000000
1, 334, 13.000000
1, 334, 12.000000
1, 334, 13.000000
1, 334, 12.000000
1, 334, 12.000000
1, 334, 12.000000
1, 334, 12.000000
1, 334, 12.000000
1, 334, 12.000000
1, 334, 12.000000
1, 334, 11.000000
1, 334, 12.000000
1, 333, 12.000000
1, 333, 11.000000
1, 333, 12.000000
1, 333, 12.000000
1, 333, 13.000000
1, 333, 14.000000
1, 333, 13.000000
1, 333, 13.000000
1, 333, 13.000000
1, 333, 13.000000
1, 333, 13.000000
1, 332, 12.000000
1, 332, 12.000000
1, 332, 13.000000
1, 332, 12.000000
1, 332, 12.000000
1, 332, 12.000000
1, 332, 12.000000
1, 332, 12.000000
1, 332, 11.000000
1, 332, 12.000000
1, 332, 12.000000
1, 332, 11.000000
1, 332, 12.000000
1, 332, 11.000000
1, 332, 12.000000
1, 332, 12.000000
1, 331, 11.000000
1, 331, 12.000000
1, 331, 11.000000
1, 331, 12.000000
1, 331, 12.000000
1, 331, 11.000000
1, 331, 12.000000
1, 331, 12.000000
1, 331, 11.000000
1, 331, 12.000000
1, 331, 12.000000
1, 331, 11.000000
1, 331, 12.000000
1, 331, 11.000000
1, 331, 12.000000
1, 331, 11.000000
1, 331, 14.000000
1, 331, 13.000000
1, 331, 13.000000
1, 331, 12.000000
1, 331, 13.000000
1, 331, 12.000000
1, 331, 13.000000
1, 331, 12.000000
1, 331, 12.000000
1, 331, 12.000000
1, 331, 12.000000
1, 331, 12.000000
1, 331, 12.000000
1, 331, 11.000000
1, 331, 12.000000
1, 331, 12.000000
1, 331, 13.000000
1, 331, 14.000000
1, 331, 13.000000
1, 331, 14.000000
1, 331, 13.000000
1, 331, 13.000000
1, 331, 13.000000
1, 331, 12.000000
1, 331, 13.000000
1, 331, 12.000000
1, 331, 12.000000
1, 331, 12.000000
1, 331, 12.000000
1, 331, 12.000000
1, 331, 12.000000
1, 331, 12.000000
1, 331, 11.000000
1, 331, 12.000000
1, 331, 11.000000
1, 331, 11.000000
1, 331, 12.000000
1, 331, 11.000000
1, 331, 14.000000
1, 331, 13.000000
1, 331, 14.000000
1, 331, 13.000000
1, 331, 13.000000
1, 331, 13.000000
1, 331, 12.000000
1, 331, 13.000000
1, 331, 12.000000
1, 331, 13.000000
1, 331, 12.000000
1, 331, 12.000000
1, 331, 12.000000
1, 331, 12.000000
1, 330, 12.000000
1, 330, 11.000000
1, 330, 12.000000
1, 330, 12.000000
1, 330, 11.000000
1, 330, 13.000000
1, 330, 13.000000
1, 330, 13.000000
1, 330, 13.000000
1, 330, 13.000000
1, 330, 12.000000
1, 330, 13.000000
1, 330, 12.000000
1, 330, 12.000000
1, 330, 12.000000
1, 330, 12.000000
1, 330, 12.000000
1, 330, 12.000000
1, 330, 12.000000
1, 330, 11.000000
1, 330, 12.000000
1, 330, 12.000000
1, 330, 13.000000
1, 330, 13.000000
1, 330, 13.000000
1, 330, 12.000000
1, 330, 13.000000
1, 330, 12.000000
1, 330, 13.000000
1, 330, 12.000000
1, 330, 12.000000
1, 330, 12.000000
1, 330, 12.000000
1, 330, 12.000000
1, 330, 12.000000
1, 330, 11.000000
1, 330, 12.000000
1, 330, 12.000000
1, 330, 13.000000
1, 330, 14.000000
1, 330, 13.000000
1, 330, 14.000000
1, 329, 13.000000
1, 329, 13.000000
1, 329, 13.000000
1, 329, 12.000000
1, 329, 13.000000
1, 329, 12.000000
1, 329, 12.000000
1, 329, 12.000000
1, 329, 12.000000
1, 329, 12.000000
1, 329, 12.000000
1, 329, 12.000000
1, 329, 11.000000
1, 329, 12.000000
1, 329, 11.000000
1, 329, 12.000000
1, 329, 11.000000
1, 329, 14.000000
1, 329, 13.000000
1, 329, 13.000000
1, 329, 12.000000
1, 329, 13.000000
1, 329, 13.000000
1, 329, 12.000000
1, 329, 13.000000
1, 329, 12.000000
1, 329, 12.000000
1, 329, 12.000000
1, 329, 12.000000
1, 328, 12.000000
1, 328, 12.000000
1, 328, 11.000000
1, 328, 12.000000
1, 328, 11.000000
1, 328, 12.000000
1, 328, 11.000000
1, 328, 13.000000
1, 328, 13.000000
1, 328, 13.000000
1, 328, 22.000000
1, 328, 21.000000
1, 328, 20.000000
1, 328, 19.000000
1, 328, 18.000000
1, 328, 17.000000
1, 328, 16.000000
1, 328, 16.000000
1, 328, 15.000000
1, 328, 15.000000
1, 328, 14.000000
1, 328, 14.000000
1, 328, 14.000000
1, 328, 13.000000
1, 328, 13.000000
1, 328, 12.000000
1, 328, 13.000000
1, 327, 11.000000
1, 327, 12.000000
1, 327, 12.000000
1, 327, 11.000000
1, 327, 12.000000
1, 327, 13.000000
1, 327, 13.000000
1, 327, 12.000000
1, 327, 13.000000
1, 327, 13.000000
1, 327, 12.000000
1, 327, 12.000000
1, 327, 12.000000
1, 327, 13.000000
1, 327, 12.000000
1, 327, 12.000000
1, 327, 11.000000
1, 327, 12.000000
1, 327, 12.000000
1, 327, 12.000000
1, 327, 11.000000
1, 326, 12.000000
1, 326, 12.000000
1, 326, 11.000000
1, 326, 12.000000
1, 326, 11.000000
1, 326, 12.000000
1, 326, 11.000000
1, 326, 12.000000
1, 326, 12.000000
1, 326, 13.000000
1, 326, 13.000000
1, 326, 13.000000
1, 326, 12.000000
1, 326, 13.000000
1, 326, 12.000000
1, 326, 13.000000
1, 326, 12.000000
1, 326, 12.000000
1, 326, 12.000000
1, 326, 12.000000
1, 326, 12.000000
1, 326, 12.000000
1, 326, 11.000000
1, 326, 12.000000
1, 326, 11.000000
1, 326, 13.000000
1, 326, 13.000000
1, 326, 13.000000
1, 326, 13.000000
1, 326, 13.000000
1, 326, 12.000000
1, 326, 12.000000
1, 326, 13.000000
1, 326, 12.000000
1, 326, 12.000000
1, 326, 12.000000
1, 326, 12.000000
1, 326, 12.000000
1, 1136, 51.000000
1, 1115, 57.000000
1, 1105, 66.000000
1, 1088, 83.000000
1, 1066, 84.000000
1, 1050, 80.000000
1, 1038, 81.000000
1, 1841, 184.000000
1, 1811, 181.000000
1, 2520, 293.000000
1, 2487, 236.000000
1, 2445, 254.000000
1, 3005, 355.000000
1, 2938, 340.000000
1, 2894, 301.000000
1, 2857, 330.000000
1, 2813, 307.000000
1, 2767, 313.000000
1, 3355, 432.000000
1, 3297, 416.000000
1, 3269, 430.000000
1, 3216, 398.000000
1, 3175, 421.000000
1, 3129, 381.000000
1, 3087, 373.000000
1, 3060, 381.000000
